job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality,sample_weight
156,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Jill,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
111,Boston,wholesale_and_retail_trade,sales_rep,1.0,1,public,1,0,0,0,1,0,none_listed,0,Kareem,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
50,Boston,manufacturing,sales_rep,0.0,1,private,1,0,1,3,0,0,college,0,Keisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
136,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,0,0,0,,0,0,none_listed,0,Kenya,black,f,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
50,Boston,manufacturing,sales_rep,0.0,1,private,1,0,1,3,0,0,college,0,Kristen,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
21,Boston,wholesale_and_retail_trade,manager,0.0,1,public,1,0,0,some,0,0,none_listed,0,Latonya,black,f,4,1,0,0,8,1,0,0,0,0,0,low,1.1989795918367345
278,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Latonya,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
82,Boston,manufacturing,manager,0.0,0,private,0,0,0,,0,0,none_listed,0,Latonya,black,f,4,1,0,1,14,1,1,1,0,0,0,high,1.1989795918367345
238,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Laurie,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
82,Boston,manufacturing,manager,0.0,0,private,0,0,0,,0,0,none_listed,0,Leroy,black,m,4,1,0,0,26,0,0,0,0,0,0,low,1.1989795918367345
111,Boston,wholesale_and_retail_trade,sales_rep,1.0,1,public,1,0,0,0,1,0,none_listed,0,Leroy,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
156,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Leroy,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
50,Boston,manufacturing,sales_rep,0.0,1,private,1,0,1,3,0,0,college,0,Leroy,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
238,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Matthew,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
136,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,0,0,0,,0,0,none_listed,0,Meredith,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
21,Boston,wholesale_and_retail_trade,manager,0.0,1,public,1,0,0,some,0,0,none_listed,0,Neil,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0.8010204081632653
50,Boston,manufacturing,sales_rep,0.0,1,private,1,0,1,3,0,0,college,0,Neil,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
82,Boston,manufacturing,manager,0.0,0,private,0,0,0,,0,0,none_listed,0,Neil,white,m,4,1,0,0,18,1,0,1,0,0,0,high,0.8010204081632653
278,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Neil,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0.8010204081632653
238,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
278,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1.1989795918367345
197,Boston,manufacturing,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Tanisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
111,Boston,wholesale_and_retail_trade,sales_rep,1.0,1,public,1,0,0,0,1,0,none_listed,0,Todd,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
278,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Todd,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
197,Boston,manufacturing,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Tyrone,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
213,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,0,0,0,,0,0,none_listed,0,Tyrone,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
612,Boston,other_service,clerical,0.0,0,private,0,0,0,,0,0,none_listed,0,Allison,white,f,3,0,0,1,16,1,1,1,0,0,1,high,0.8010204081632653
612,Boston,other_service,clerical,0.0,0,private,0,0,0,,0,0,none_listed,0,Jill,white,f,3,0,0,1,7,1,1,0,0,1,0,low,0.8010204081632653
612,Boston,other_service,clerical,0.0,0,private,0,0,0,,0,0,none_listed,0,Latonya,black,f,2,0,0,0,16,1,1,0,0,1,1,high,1.1989795918367345
612,Boston,other_service,clerical,0.0,0,private,0,0,0,,0,0,none_listed,0,Tamika,black,f,3,0,0,1,13,1,1,0,0,1,0,low,1.1989795918367345
613,Boston,finance_insurance_real_estate,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Jill,white,f,2,0,0,0,16,1,1,0,0,1,1,high,0.8010204081632653
613,Boston,finance_insurance_real_estate,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Kenya,black,f,3,0,0,0,1,1,1,0,0,1,0,low,1.1989795918367345
613,Boston,finance_insurance_real_estate,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Kristen,white,f,3,0,0,0,4,1,1,0,0,1,0,low,0.8010204081632653
613,Boston,finance_insurance_real_estate,secretary,,0,unknown,1,0,0,,1,0,none_listed,0,Tamika,black,f,3,0,0,1,16,1,1,1,0,0,1,high,1.1989795918367345
304,Boston,manufacturing,retail_sales,1.0,1,private,1,0,1,,0,0,some_college,0,Brett,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
304,Boston,manufacturing,retail_sales,1.0,1,private,1,0,1,,0,0,some_college,0,Hakim,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
304,Boston,manufacturing,retail_sales,1.0,1,private,1,0,1,,0,0,some_college,1,Laurie,white,f,4,1,0,1,4,1,0,1,1,0,1,high,0.8010204081632653
304,Boston,manufacturing,retail_sales,1.0,1,private,1,0,1,,0,0,some_college,0,Rasheed,black,m,4,1,0,0,13,1,0,0,0,0,0,low,1.1989795918367345
614,Chicago,other_service,supervisor,,0,unknown,1,0,0,,1,0,none_listed,0,Carrie,white,f,4,1,0,1,6,1,0,0,0,1,0,low,0.8010204081632653
614,Chicago,other_service,supervisor,,0,unknown,1,0,0,,1,0,none_listed,0,Ebony,black,f,4,1,0,0,4,1,0,0,0,1,0,low,1.1989795918367345
614,Chicago,other_service,supervisor,,0,unknown,1,0,0,,1,0,none_listed,0,Latonya,black,f,3,0,0,1,5,1,0,1,0,0,1,high,1.1989795918367345
614,Chicago,other_service,supervisor,,0,unknown,1,0,0,,1,0,none_listed,0,Meredith,white,f,4,1,0,1,7,1,0,0,0,0,0,high,0.8010204081632653
615,Chicago,finance_insurance_real_estate,secretary,,1,unknown,1,0,0,5,1,0,none_listed,0,Allison,white,f,4,1,0,1,5,1,0,0,0,0,0,low,0.8010204081632653
615,Chicago,finance_insurance_real_estate,secretary,,1,unknown,1,0,0,5,1,0,none_listed,0,Ebony,black,f,4,1,0,1,15,1,1,0,0,1,0,low,1.1989795918367345
615,Chicago,finance_insurance_real_estate,secretary,,1,unknown,1,0,0,5,1,0,none_listed,0,Latoya,black,f,4,1,0,1,7,1,1,0,0,0,1,high,1.1989795918367345
615,Chicago,finance_insurance_real_estate,secretary,,1,unknown,1,0,0,5,1,0,none_listed,0,Laurie,white,f,3,0,0,1,6,1,0,1,0,0,1,high,0.8010204081632653
616,Chicago,business_and_personal_service,manager,0.0,0,unknown,1,0,0,,1,0,none_listed,0,Carrie,white,f,4,1,0,1,13,1,0,0,0,1,0,low,0.8010204081632653
616,Chicago,business_and_personal_service,manager,0.0,0,unknown,1,0,0,,1,0,none_listed,0,Kenya,black,f,4,1,0,0,7,1,0,0,1,1,1,high,1.1989795918367345
616,Chicago,business_and_personal_service,manager,0.0,0,unknown,1,0,0,,1,0,none_listed,0,Lakisha,black,f,4,1,1,0,9,1,0,0,0,1,0,low,1.1989795918367345
616,Chicago,business_and_personal_service,manager,0.0,0,unknown,1,0,0,,1,0,none_listed,0,Meredith,white,f,4,1,0,1,10,1,0,0,0,1,1,high,0.8010204081632653
617,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,1,1,3,0,0,some_college,0,Aisha,black,f,4,1,0,0,8,1,0,0,0,1,0,low,1.1989795918367345
617,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,1,1,3,0,0,some_college,0,Anne,white,f,3,0,0,0,8,1,0,1,0,1,1,high,0.8010204081632653
617,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,1,1,3,0,0,some_college,0,Kristen,white,f,4,1,0,1,8,1,0,0,0,0,0,low,0.8010204081632653
617,Chicago,finance_insurance_real_estate,secretary,0.0,0,private,1,1,1,3,0,0,some_college,0,Tanisha,black,f,4,1,0,0,8,1,0,1,0,1,1,high,1.1989795918367345
618,Chicago,business_and_personal_service,manager,,0,unknown,1,0,0,1,0,1,none_listed,0,Anne,white,f,4,1,0,0,25,1,0,0,0,1,0,low,0.8010204081632653
618,Chicago,business_and_personal_service,manager,,0,unknown,1,0,0,1,0,1,none_listed,0,Anne,white,f,4,1,0,1,21,1,0,0,0,1,1,high,0.8010204081632653
618,Chicago,business_and_personal_service,manager,,0,unknown,1,0,0,1,0,1,none_listed,0,Ebony,black,f,3,0,0,0,6,1,1,0,0,1,0,low,1.1989795918367345
618,Chicago,business_and_personal_service,manager,,0,unknown,1,0,0,1,0,1,none_listed,0,Tanisha,black,f,4,1,0,1,6,1,0,1,0,0,1,high,1.1989795918367345
619,Chicago,business_and_personal_service,clerical,0.0,0,unknown,1,1,0,,1,0,none_listed,0,Kenya,black,f,4,1,0,1,4,1,0,1,0,0,1,high,1.1989795918367345
619,Chicago,business_and_personal_service,clerical,0.0,0,unknown,1,1,0,,1,0,none_listed,0,Kristen,white,f,3,0,0,1,3,1,0,1,1,0,1,high,0.8010204081632653
619,Chicago,business_and_personal_service,clerical,0.0,0,unknown,1,1,0,,1,0,none_listed,0,Meredith,white,f,2,0,0,0,4,1,0,0,0,1,0,low,0.8010204081632653
619,Chicago,business_and_personal_service,clerical,0.0,0,unknown,1,1,0,,1,0,none_listed,0,Tanisha,black,f,3,0,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
620,Chicago,business_and_personal_service,secretary,,0,unknown,1,1,0,,1,0,none_listed,0,Aisha,black,f,4,1,0,1,11,1,0,1,0,0,1,high,1.1989795918367345
620,Chicago,business_and_personal_service,secretary,,0,unknown,1,1,0,,1,0,none_listed,0,Carrie,white,f,3,0,0,1,13,1,0,0,0,0,0,low,0.8010204081632653
620,Chicago,business_and_personal_service,secretary,,0,unknown,1,1,0,,1,0,none_listed,0,Latonya,black,f,4,1,0,1,11,1,0,0,0,0,0,low,1.1989795918367345
620,Chicago,business_and_personal_service,secretary,,0,unknown,1,1,0,,1,0,none_listed,0,Laurie,white,f,3,0,0,0,12,1,0,1,0,1,1,high,0.8010204081632653
621,Chicago,business_and_personal_service,secretary,0.0,0,private,1,1,0,,1,0,none_listed,0,Ebony,black,f,4,1,0,0,7,1,0,0,1,1,1,high,1.1989795918367345
621,Chicago,business_and_personal_service,secretary,0.0,0,private,1,1,0,,1,0,none_listed,1,Jill,white,f,3,0,0,0,8,1,0,1,0,1,1,high,0.8010204081632653
621,Chicago,business_and_personal_service,secretary,0.0,0,private,1,1,0,,1,0,none_listed,0,Keisha,black,f,4,1,0,0,8,1,0,0,0,1,0,low,1.1989795918367345
621,Chicago,business_and_personal_service,secretary,0.0,0,private,1,1,0,,1,0,none_listed,0,Laurie,white,f,3,0,0,1,9,1,0,0,0,0,0,low,0.8010204081632653
622,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,3,1,1,none_listed,0,Ebony,black,f,4,1,0,1,5,1,0,1,0,0,1,high,1.1989795918367345
622,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,3,1,1,none_listed,0,Emily,white,f,4,1,0,1,4,1,0,0,0,0,0,low,0.8010204081632653
622,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,3,1,1,none_listed,0,Laurie,white,f,4,1,0,0,5,1,1,1,0,1,1,high,0.8010204081632653
622,Chicago,other_service,secretary,0.0,0,nonprofit,1,0,0,3,1,1,none_listed,0,Tamika,black,f,4,1,0,0,4,1,0,0,0,1,0,low,1.1989795918367345
623,Chicago,manufacturing,secretary,,1,unknown,1,0,0,,1,1,none_listed,0,Jill,white,f,4,1,0,0,5,1,0,0,0,1,0,low,0.8010204081632653
623,Chicago,manufacturing,secretary,,1,unknown,1,0,0,,1,1,none_listed,0,Lakisha,black,f,3,0,0,0,6,1,1,1,0,1,1,high,1.1989795918367345
623,Chicago,manufacturing,secretary,,1,unknown,1,0,0,,1,1,none_listed,0,Latoya,black,f,4,1,0,1,5,1,0,0,0,1,0,low,1.1989795918367345
623,Chicago,manufacturing,secretary,,1,unknown,1,0,0,,1,1,none_listed,0,Laurie,white,f,3,0,0,1,5,1,0,0,0,0,1,high,0.8010204081632653
624,Chicago,business_and_personal_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,0,Anne,white,f,3,0,0,1,3,1,0,1,1,0,1,high,0.8010204081632653
624,Chicago,business_and_personal_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,0,Kenya,black,f,4,1,1,1,5,1,0,0,0,1,1,high,1.1989795918367345
624,Chicago,business_and_personal_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,0,Latoya,black,f,2,0,0,0,6,1,0,0,0,0,0,low,1.1989795918367345
624,Chicago,business_and_personal_service,secretary,,0,unknown,0,0,0,,0,0,none_listed,0,Laurie,white,f,4,1,0,0,11,1,0,0,0,1,0,low,0.8010204081632653
625,Chicago,business_and_personal_service,clerical,0.0,1,private,1,0,0,some,1,0,none_listed,0,Allison,white,f,4,1,0,1,9,1,0,1,0,1,1,high,0.8010204081632653
625,Chicago,business_and_personal_service,clerical,0.0,1,private,1,0,0,some,1,0,none_listed,0,Jill,white,f,4,1,0,1,7,1,0,0,0,0,0,low,0.8010204081632653
625,Chicago,business_and_personal_service,clerical,0.0,1,private,1,0,0,some,1,0,none_listed,0,Kenya,black,f,4,1,0,1,6,1,1,1,0,0,1,high,1.1989795918367345
625,Chicago,business_and_personal_service,clerical,0.0,1,private,1,0,0,some,1,0,none_listed,0,Lakisha,black,f,0,0,0,0,4,1,0,0,0,0,0,low,1.1989795918367345
626,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Kristen,white,f,4,1,0,1,7,1,1,1,0,0,1,high,0.8010204081632653
626,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Latoya,black,f,4,1,0,0,5,0,1,0,0,1,0,low,1.1989795918367345
626,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Sarah,white,f,4,1,0,1,6,1,1,0,0,1,0,low,0.8010204081632653
626,Chicago,other_service,secretary,,0,unknown,1,0,0,some,1,0,none_listed,0,Tanisha,black,f,4,1,0,1,6,1,1,1,0,1,1,high,1.1989795918367345
627,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,0,1,,0,0,college,0,Emily,white,f,4,1,0,1,6,1,1,0,0,1,0,low,0.8010204081632653
627,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,0,1,,0,0,college,0,Jill,white,f,4,1,0,1,7,1,1,1,0,0,1,high,0.8010204081632653
627,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,0,1,,0,0,college,0,Lakisha,black,f,4,1,0,0,5,0,1,0,0,1,0,low,1.1989795918367345
627,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,0,1,,0,0,college,0,Latonya,black,f,4,1,0,1,6,1,1,1,0,1,1,high,1.1989795918367345
628,Chicago,other_service,supervisor,,1,unknown,1,0,1,some,1,0,high_school_grad,0,Neil,white,m,4,1,0,1,11,1,0,1,0,0,1,high,0.8010204081632653
628,Chicago,other_service,supervisor,,1,unknown,1,0,1,some,1,0,high_school_grad,0,Tyrone,black,m,4,1,0,1,10,1,1,0,0,0,1,high,1.1989795918367345
629,Chicago,other_service,secretary,0.0,1,nonprofit,1,0,1,2,0,0,college,0,Allison,white,f,4,1,0,1,5,1,0,1,0,0,1,high,0.8010204081632653
629,Chicago,other_service,secretary,0.0,1,nonprofit,1,0,1,2,0,0,college,0,Anne,white,f,4,1,0,0,4,1,1,0,0,1,0,low,0.8010204081632653
629,Chicago,other_service,secretary,0.0,1,nonprofit,1,0,1,2,0,0,college,0,Kenya,black,f,4,1,0,1,3,1,0,0,0,0,0,low,1.1989795918367345
629,Chicago,other_service,secretary,0.0,1,nonprofit,1,0,1,2,0,0,college,0,Tamika,black,f,4,1,0,1,4,1,1,0,0,0,1,high,1.1989795918367345
630,Chicago,other_service,manager,1.0,1,nonprofit,1,0,0,some,1,0,none_listed,1,Kristen,white,f,4,1,0,0,6,1,1,0,0,1,0,low,0.8010204081632653
630,Chicago,other_service,manager,1.0,1,nonprofit,1,0,0,some,1,0,none_listed,0,Tamika,black,f,4,1,0,0,6,1,0,0,0,0,0,low,1.1989795918367345
631,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,3,1,0,none_listed,0,Anne,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
631,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,3,1,0,none_listed,0,Ebony,black,f,4,1,0,1,6,1,0,1,0,0,1,high,1.1989795918367345
631,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,3,1,0,none_listed,0,Jill,white,f,4,1,0,1,11,1,0,1,0,0,1,high,0.8010204081632653
631,Chicago,business_and_personal_service,secretary,0.0,1,private,1,0,0,3,1,0,none_listed,0,Tanisha,black,f,4,1,0,1,14,1,0,0,0,0,0,low,1.1989795918367345
632,Chicago,manufacturing,retail_sales,,0,unknown,1,0,0,,1,0,none_listed,0,Aisha,black,f,4,1,0,1,6,1,0,1,0,0,1,high,1.1989795918367345
632,Chicago,manufacturing,retail_sales,,0,unknown,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,1,14,1,0,0,0,0,0,low,0.8010204081632653
632,Chicago,manufacturing,retail_sales,,0,unknown,1,0,0,,1,0,none_listed,0,Latoya,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
632,Chicago,manufacturing,retail_sales,,0,unknown,1,0,0,,1,0,none_listed,0,Laurie,white,f,4,1,0,1,6,1,0,1,0,0,1,high,0.8010204081632653
633,Chicago,other_service,supervisor,0.0,0,private,1,1,0,,0,1,none_listed,0,Allison,white,f,2,0,0,1,3,1,0,1,0,1,0,low,0.8010204081632653
633,Chicago,other_service,supervisor,0.0,0,private,1,1,0,,0,1,none_listed,0,Anne,white,f,3,0,0,1,5,1,0,1,0,0,0,high,0.8010204081632653
633,Chicago,other_service,supervisor,0.0,0,private,1,1,0,,0,1,none_listed,0,Latonya,black,f,4,1,0,1,5,1,0,1,0,0,1,high,1.1989795918367345
633,Chicago,other_service,supervisor,0.0,0,private,1,1,0,,0,1,none_listed,0,Latoya,black,f,3,0,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
634,Chicago,wholesale_and_retail_trade,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Ebony,black,f,2,0,0,0,6,1,1,0,0,0,0,low,1.1989795918367345
634,Chicago,wholesale_and_retail_trade,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Jill,white,f,4,1,0,1,6,1,0,0,0,1,0,low,0.8010204081632653
634,Chicago,wholesale_and_retail_trade,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Keisha,black,f,4,1,1,1,5,1,1,0,0,1,1,high,1.1989795918367345
634,Chicago,wholesale_and_retail_trade,secretary,,1,unknown,1,0,0,,1,0,none_listed,0,Laurie,white,f,4,1,0,1,15,1,1,0,0,1,1,high,0.8010204081632653
635,Chicago,wholesale_and_retail_trade,secretary,1.0,1,private,1,0,0,7,1,0,none_listed,0,Aisha,black,f,2,0,0,1,9,1,0,1,0,1,0,low,1.1989795918367345
635,Chicago,wholesale_and_retail_trade,secretary,1.0,1,private,1,0,0,7,1,0,none_listed,0,Emily,white,f,4,1,1,0,9,1,0,0,0,1,0,low,0.8010204081632653
635,Chicago,wholesale_and_retail_trade,secretary,1.0,1,private,1,0,0,7,1,0,none_listed,0,Jill,white,f,3,0,0,1,11,1,0,0,0,0,1,high,0.8010204081632653
635,Chicago,wholesale_and_retail_trade,secretary,1.0,1,private,1,0,0,7,1,0,none_listed,0,Keisha,black,f,3,0,0,0,10,1,0,1,0,1,1,high,1.1989795918367345
137,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,5,0,0,none_listed,0,Aisha,black,f,4,1,0,1,6,1,1,1,0,0,1,high,1.1989795918367345
137,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,5,0,0,none_listed,0,Brendan,white,m,1,0,0,0,10,0,0,0,0,1,0,low,0.8010204081632653
215,Boston,other_service,sales_rep,,0,unknown,1,0,0,some,1,0,none_listed,0,Brendan,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
112,Boston,manufacturing,sales_rep,0.0,0,private,1,0,0,,0,0,none_listed,0,Carrie,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
157,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Darnell,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
239,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Ebony,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
157,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Geoffrey,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
239,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Jamal,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1.1989795918367345
215,Boston,other_service,sales_rep,,0,unknown,1,0,0,some,1,0,none_listed,0,Jamal,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
157,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Jay,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
198,Boston,other_service,manager,,0,unknown,0,0,0,,0,0,none_listed,0,Jay,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0.8010204081632653
198,Boston,other_service,manager,,0,unknown,0,0,0,,0,0,none_listed,0,Jermaine,black,m,4,1,0,1,14,1,1,1,0,0,0,high,1.1989795918367345
112,Boston,manufacturing,sales_rep,0.0,0,private,1,0,0,,0,0,none_listed,0,Jill,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
198,Boston,other_service,manager,,0,unknown,0,0,0,,0,0,none_listed,0,Kareem,black,m,4,1,0,0,8,1,0,0,0,0,0,low,1.1989795918367345
198,Boston,other_service,manager,,0,unknown,0,0,0,,0,0,none_listed,0,Kristen,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0.8010204081632653
137,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,5,0,0,none_listed,0,Latoya,black,f,2,0,1,0,8,0,0,0,0,1,0,low,1.1989795918367345
215,Boston,other_service,sales_rep,,0,unknown,1,0,0,some,1,0,none_listed,0,Leroy,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
157,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,,0,0,none_listed,0,Leroy,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
137,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,0,5,0,0,none_listed,0,Neil,white,m,4,1,1,0,10,1,0,0,1,1,1,high,0.8010204081632653
112,Boston,manufacturing,sales_rep,0.0,0,private,1,0,0,,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1.1989795918367345
239,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Sarah,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0.8010204081632653
215,Boston,other_service,sales_rep,,0,unknown,1,0,0,some,1,0,none_listed,0,Todd,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0.8010204081632653
239,Boston,other_service,sales_rep,,0,unknown,0,0,0,,0,0,none_listed,0,Todd,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0.8010204081632653
112,Boston,manufacturing,sales_rep,0.0,0,private,1,0,0,,0,0,none_listed,0,Tremayne,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1.1989795918367345
637,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Allison,white,f,3,0,0,0,13,1,1,0,0,1,1,low,0.8010204081632653
637,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,0,1,9,1,0,1,0,1,1,high,0.8010204081632653
637,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Latoya,black,f,4,1,0,1,5,1,1,1,0,0,1,high,1.1989795918367345
637,Boston,business_and_personal_service,secretary,0.0,0,private,1,0,0,some,0,0,none_listed,0,Tamika,black,f,4,1,0,0,11,1,1,0,0,0,0,low,1.1989795918367345
638,Boston,other_service,supervisor,0.0,0,private,0,0,0,,0,0,none_listed,0,Latonya,black,f,3,0,0,1,13,1,1,0,0,1,0,low,1.1989795918367345
638,Boston,other_service,supervisor,0.0,0,private,0,0,0,,0,0,none_listed,1,Laurie,white,f,4,1,0,1,9,1,0,1,0,1,1,high,0.8010204081632653
638,Boston,other_service,supervisor,0.0,0,private,0,0,0,,0,0,none_listed,1,Meredith,white,f,3,0,0,1,7,1,1,0,0,1,0,low,0.8010204081632653
638,Boston,other_service,supervisor,0.0,0,private,0,0,0,,0,0,none_listed,1,Tamika,black,f,4,1,0,0,14,1,0,1,0,1,1,high,1.1989795918367345
639,Boston,other_service,secretary,,0,nonprofit,0,0,0,,0,0,none_listed,0,Emily,white,f,3,0,0,0,1,1,1,0,0,1,0,low,0.8010204081632653
639,Boston,other_service,secretary,,0,nonprofit,0,0,0,,0,0,none_listed,0,Kenya,black,f,3,0,0,0,4,1,1,0,0,1,0,low,1.1989795918367345
639,Boston,other_service,secretary,,0,nonprofit,0,0,0,,0,0,none_listed,0,Kristen,white,f,3,0,0,1,16,1,1,1,0,1,1,high,0.8010204081632653
639,Boston,other_service,secretary,,0,nonprofit,0,0,0,,0,0,none_listed,0,Tanisha,black,f,3,0,1,0,26,1,1,1,0,1,1,high,1.1989795918367345
